unique_sample_id,bbox_x0,bbox_y0,bbox_x1,bbox_y1,bbox_width,bbox_height,roi_source
Normal__N_45.jpg,48,0,200,809,152,809,pred_binary
Normal__N_46.jpg,65,0,199,708,134,708,pred_binary
Normal__N_47.jpg,33,0,158,638,125,638,pred_binary
Normal__N_49.jpg,0,0,123,701,123,701,pred_binary
Normal__N_50.jpg,12,0,137,646,125,646,pred_binary
Normal__N_51.jpg,0,0,132,787,132,787,pred_binary
Normal__N_53.jpg,27,0,154,641,127,641,pred_binary
Normal__N_55.jpg,17,0,145,700,128,700,pred_binary
Normal__N_56.jpg,8,0,135,702,127,702,pred_binary
Normal__N_57.jpg,32,0,147,641,115,641,pred_binary
Normal__N_58.jpg,0,0,142,750,142,750,pred_binary
Normal__N_60.jpg,8,0,139,682,131,682,pred_binary
Normal__N_62.jpg,20,0,168,656,148,656,pred_binary
Normal__N_63.jpg,0,8,148,780,148,772,pred_binary
Normal__N_64.jpg,26,0,171,900,145,900,pred_binary
Normal__N_66.jpg,47,0,162,652,115,652,pred_binary
Normal__N_67.jpg,27,0,182,759,155,759,pred_binary
Normal__N_68.jpg,6,0,128,663,122,663,pred_binary
Normal__N_69.jpg,3,0,169,875,166,875,pred_binary
Normal__N_70.jpg,27,0,220,787,193,787,pred_binary
Scoliosis__S_21.jpg,51,29,224,950,173,921,pred_binary
Scoliosis__S_22.jpg,48,0,213,896,165,896,pred_binary
Scoliosis__S_24.jpg,22,0,373,1019,351,1019,pred_binary
Scoliosis__S_25.jpg,125,145,357,803,232,658,pred_binary
Scoliosis__S_27.jpg,136,138,349,753,213,615,pred_binary
Scoliosis__S_28.jpg,31,0,213,684,182,684,pred_binary
Scoliosis__S_30.jpg,0,0,244,627,244,627,pred_binary
Scoliosis__S_32.JPG,94,34,401,838,307,804,pred_binary
Scoliosis__S_33.jpg,40,0,217,623,177,623,pred_binary
Scoliosis__S_34.jpg,93,245,373,1082,280,837,pred_binary
Scoliosis__S_35.jpg,34,0,255,774,221,774,pred_binary
Scoliosis__S_36.jpg,127,184,469,776,342,592,pred_binary
Scoliosis__S_37.jpg,12,0,253,738,241,738,pred_binary
Scoliosis__S_38.jpg,59,0,734,1419,675,1419,pred_binary
Scoliosis__S_40.jpg,170,81,364,883,194,802,pred_binary
Scoliosis__S_41.jpg,48,0,270,639,222,639,pred_binary
Scoliosis__S_43.jpg,31,0,209,631,178,631,pred_binary
Scoliosis__S_44.jpg,176,200,742,2291,566,2091,pred_binary
Scoliosis__S_45.jpg,653,496,1177,2917,524,2421,pred_binary
Scoliosis__S_46.jpg,35,0,198,803,163,803,pred_binary
Scoliosis__S_47.jpg,2,115,338,707,336,592,pred_binary
Scoliosis__S_48.jpg,0,0,199,822,199,822,pred_binary
Scoliosis__S_52.jpg,0,0,224,713,224,713,pred_binary
Scoliosis__S_53.jpg,149,0,518,965,369,965,pred_binary
Scoliosis__S_54.jpg,91,23,370,578,279,555,pred_binary
Scoliosis__S_55.jpg,0,0,184,668,184,668,pred_binary
Scoliosis__S_57.jpg,0,0,192,817,192,817,pred_binary
Scoliosis__S_58.jpg,11,110,274,676,263,566,pred_binary
Scoliosis__S_59.jpg,33,0,401,1012,368,1012,pred_binary
Scoliosis__S_60.jpg,81,174,306,803,225,629,pred_binary
Scoliosis__S_61.jpg,0,0,152,781,152,781,pred_binary
Scoliosis__S_62.jpg,139,48,311,863,172,815,pred_binary
Scoliosis__S_64.jpg,91,124,334,728,243,604,pred_binary
Scoliosis__S_65.jpg,0,0,239,681,239,681,pred_binary
Scoliosis__S_66.jpg,109,0,320,752,211,752,pred_binary
Scoliosis__S_67.jpg,0,0,199,850,199,850,pred_binary
Scoliosis__S_68.jpg,146,100,331,860,185,760,pred_binary
Scoliosis__S_69.jpg,0,0,202,740,202,740,pred_binary
Scoliosis__S_70.jpg,133,51,392,803,259,752,pred_binary
Scoliosis__S_71.jpg,0,0,187,682,187,682,pred_binary
Scoliosis__S_72.jpg,156,121,333,788,177,667,pred_binary
Scoliosis__S_73.jpg,0,0,202,815,202,815,pred_binary
Scoliosis__S_74.jpg,60,73,273,787,213,714,pred_binary
Scoliosis__S_75.jpg,14,0,147,606,133,606,pred_binary
Scoliosis__S_76.jpg,123,0,338,758,215,758,pred_binary
Scoliosis__S_77.jpg,23,0,218,665,195,665,pred_binary
Scoliosis__S_78.jpg,114,73,291,815,177,742,pred_binary
Scoliosis__S_79.jpg,41,0,314,907,273,907,pred_binary
Scoliosis__S_80.jpg,141,123,327,813,186,690,pred_binary
Scoliosis__S_82.jpg,138,122,306,799,168,677,pred_binary
Scoliosis__S_83.jpg,0,0,236,674,236,674,pred_binary
Scoliosis__S_84.jpg,38,0,221,773,183,773,pred_binary
Scoliosis__S_85.jpg,313,65,598,1138,285,1073,pred_binary
Scoliosis__S_87.jpg,107,0,365,883,258,883,pred_binary
Scoliosis__S_88.jpg,120,0,421,927,301,927,pred_binary
Scoliosis__S_89.jpg,0,0,268,625,268,625,pred_binary
Scoliosis__S_90.jpg,25,0,213,890,188,890,pred_binary
Scoliosis__S_91.jpg,151,0,1114,2298,963,2298,pred_binary
Scoliosis__S_92.jpg,19,0,312,627,293,627,pred_binary
Scoliosis__S_93.jpg,135,0,589,1181,454,1181,pred_binary
Scoliosis__S_94.jpg,312,618,895,3104,583,2486,pred_binary
Scoliosis__S_95.jpg,588,106,1065,2474,477,2368,pred_binary
Scoliosis__S_96.jpg,388,84,1371,2898,983,2814,pred_binary
Scoliosis__S_97.jpg,197,86,837,2451,640,2365,pred_binary
Scoliosis__S_98.jpg,503,0,1245,3080,742,3080,pred_binary
Scoliosis__S_100.jpg,130,11,499,970,369,959,pred_binary
Scoliosis__S_101.jpg,45,0,758,2249,713,2249,pred_binary
Scoliosis__S_102.jpg,269,0,847,2815,578,2815,pred_binary
Scoliosis__S_103.jpg,145,77,744,2369,599,2292,pred_binary
Scoliosis__S_104.jpg,386,169,776,2181,390,2012,pred_binary
Scoliosis__S_105.jpg,359,59,952,2116,593,2057,pred_binary
Scoliosis__S_106.jpg,194,144,796,2006,602,1862,pred_binary
Scoliosis__S_108.jpg,77,146,650,1539,573,1393,pred_binary
Scoliosis__S_109.jpg,130,10,644,1542,514,1532,pred_binary
Scoliosis__S_110.jpg,395,0,1042,1844,647,1844,pred_binary
Scoliosis__S_111.jpg,182,191,504,1600,322,1409,pred_binary
Scoliosis__S_113.jpg,335,0,840,2406,505,2406,pred_binary
Scoliosis__S_114.jpg,244,0,898,2248,654,2248,pred_binary
Scoliosis__S_115.jpg,107,378,713,2381,606,2003,pred_binary
Scoliosis__S_118.jpg,131,223,724,1998,593,1775,pred_binary
Scoliosis__S_119.jpg,162,0,548,1490,386,1490,pred_binary
Scoliosis__S_120.jpg,146,75,555,1481,409,1406,pred_binary
Scoliosis__S_121.jpg,68,32,593,1531,525,1499,pred_binary
Scoliosis__S_122.jpg,437,0,954,1803,517,1803,pred_binary
Scoliosis__S_123.jpg,263,333,660,1872,397,1539,pred_binary
Scoliosis__S_124.jpg,301,209,864,2501,563,2292,pred_binary
Scoliosis__S_125.jpg,402,304,938,2381,536,2077,pred_binary
Scoliosis__S_126.jpg,652,285,1219,2580,567,2295,pred_binary
Scoliosis__S_127.jpg,222,0,993,2920,771,2920,pred_binary
Scoliosis__S_128.jpg,636,0,1295,2153,659,2153,pred_binary
Scoliosis__S_129.jpg,414,0,1300,2087,886,2087,pred_binary
Scoliosis__S_130.jpg,354,0,888,1772,534,1772,pred_binary
Scoliosis__S_131.jpg,290,0,633,1836,343,1836,pred_binary
Scoliosis__S_132.jpg,133,126,675,2151,542,2025,pred_binary
Scoliosis__S_133.jpg,309,196,718,2413,409,2217,pred_binary
Scoliosis__S_134.jpg,358,0,1069,2553,711,2553,pred_binary
Scoliosis__S_135.jpg,301,572,1008,2908,707,2336,pred_binary
Scoliosis__S_136.jpg,774,0,1569,3058,795,3058,pred_binary
Scoliosis__S_137.jpg,224,0,1065,3012,841,3012,pred_binary
Scoliosis__S_138.jpg,494,165,1015,2782,521,2617,pred_binary
Scoliosis__S_139.jpg,262,0,886,1816,624,1816,pred_binary
Scoliosis__S_140.jpg,586,0,1129,2250,543,2250,pred_binary
Scoliosis__S_141.jpg,331,428,949,2337,618,1909,pred_binary
Scoliosis__S_142.jpg,71,0,980,2962,909,2962,pred_binary
Scoliosis__S_143.jpg,58,0,322,590,264,590,pred_binary
Scoliosis__S_144.jpg,382,0,1550,3490,1168,3490,pred_binary
Scoliosis__S_145.jpg,84,0,339,757,255,757,pred_binary
Scoliosis__S_146.jpg,457,157,1311,2629,854,2472,pred_binary
Scoliosis__S_147.jpg,571,0,1165,2410,594,2410,pred_binary
Scoliosis__S_148.jpg,237,180,1024,3456,787,3276,pred_binary
Scoliosis__S_149.jpg,878,0,1804,3559,926,3559,pred_binary
Scoliosis__S_151.jpg,52,0,258,714,206,714,pred_binary
Scoliosis__S_152.jpg,87,105,254,761,167,656,pred_binary
Scoliosis__S_153.jpg,120,105,340,811,220,706,pred_binary
Scoliosis__S_154.jpg,69,82,261,598,192,516,pred_binary
Scoliosis__S_155.jpg,58,122,264,736,206,614,pred_binary
Scoliosis__S_157.jpg,613,161,1148,2800,535,2639,pred_binary
Scoliosis__S_158.jpg,4,111,334,733,330,622,pred_binary
Scoliosis__S_160.jpg,0,0,244,685,244,685,pred_binary
Scoliosis__S_161.jpg,11,2,211,713,200,711,pred_binary
Scoliosis__S_162.jpg,0,1,213,710,213,709,pred_binary
Scoliosis__S_163.jpg,63,0,241,612,178,612,pred_binary
Scoliosis__S_164.jpg,0,0,208,782,208,782,pred_binary
Scoliosis__S_165.jpg,207,9,407,817,200,808,pred_binary
Scoliosis__S_166.jpg,24,11,236,685,212,674,pred_binary
Scoliosis__S_167.jpg,82,108,284,749,202,641,pred_binary
Scoliosis__S_168.jpg,97,131,276,791,179,660,pred_binary
Scoliosis__S_169.jpg,9,0,239,856,230,856,pred_binary
Scoliosis__S_170.jpg,35,1,218,673,183,672,pred_binary
Scoliosis__S_171.jpg,2,0,227,787,225,787,pred_binary
Scoliosis__S_172.jpg,102,48,285,784,183,736,pred_binary
Scoliosis__S_173.jpg,10,51,214,734,204,683,pred_binary
Scoliosis__S_174.jpg,0,0,390,796,390,796,pred_binary
Scoliosis__S_175.jpg,143,0,355,729,212,729,pred_binary
Scoliosis__S_176.jpg,49,0,248,754,199,754,pred_binary
Scoliosis__S_178.jpg,209,141,538,1041,329,900,pred_binary
Scoliosis__S_179.jpg,59,95,245,815,186,720,pred_binary
Scoliosis__S_180.jpg,0,0,238,758,238,758,pred_binary
Scoliosis__S_181.jpg,11,109,294,748,283,639,pred_binary
Scoliosis__S_182.jpg,42,8,256,756,214,748,pred_binary
Scoliosis__S_183.jpg,69,38,363,717,294,679,pred_binary
Scoliosis__S_184.jpg,137,78,311,646,174,568,pred_binary
Scoliosis__S_185.jpg,99,96,314,749,215,653,pred_binary
Scoliosis__S_186.jpg,62,100,286,799,224,699,pred_binary
Scoliosis__S_187.jpg,85,0,246,547,161,547,pred_binary
Scoliosis__S_188.jpg,83,28,294,716,211,688,pred_binary
Scoliosis__S_189.jpg,44,16,274,831,230,815,pred_binary
Scoliosis__S_190.jpg,32,222,296,903,264,681,pred_binary
Scoliosis__S_191.jpg,151,0,424,864,273,864,pred_binary
Scoliosis__S_192.jpg,41,0,190,833,149,833,pred_binary
Scoliosis__S_193.jpg,45,46,219,681,174,635,pred_binary
Scoliosis__S_194.jpg,28,1,183,746,155,745,pred_binary
Scoliosis__S_195.jpg,80,79,349,815,269,736,pred_binary
Scoliosis__S_196.jpg,0,0,179,660,179,660,pred_binary
Scoliosis__S_197.jpg,0,5,373,573,373,568,pred_binary
Scoliosis__S_198.jpg,144,65,313,708,169,643,pred_binary
Scoliosis__S_199.jpg,0,0,370,974,370,974,pred_binary
Scoliosis__S_200.jpg,151,16,339,796,188,780,pred_binary
Scoliosis__S_201.jpg,96,0,349,769,253,769,pred_binary
Scoliosis__S_202.jpg,8,0,186,679,178,679,pred_binary
Scoliosis__S_203.jpg,117,194,292,805,175,611,pred_binary
Scoliosis__S_204.jpg,26,0,188,813,162,813,pred_binary
Scoliosis__S_205.jpg,76,121,274,831,198,710,pred_binary
Scoliosis__S_206.jpg,15,0,221,674,206,674,pred_binary
